id_1,id_2
rec-34321-org,rec-34321-dup-0
rec-79685-org,rec-79685-dup-0
rec-6063-org,rec-6063-dup-0
rec-73636-org,rec-73636-dup-0
rec-44583-org,rec-44583-dup-0
rec-57786-org,rec-57786-dup-0
rec-23665-org,rec-23665-dup-0
rec-908-org,rec-908-dup-0
rec-15224-org,rec-15224-dup-0
rec-32686-org,rec-32686-dup-0
rec-67718-org,rec-67718-dup-0
rec-42295-org,rec-42295-dup-0
rec-43273-org,rec-43273-dup-0
rec-66434-org,rec-66434-dup-0
rec-41070-org,rec-41070-dup-0
rec-13012-org,rec-13012-dup-0
rec-74900-org,rec-74900-dup-0
rec-15462-org,rec-15462-dup-0
rec-88300-org,rec-88300-dup-0
rec-74670-org,rec-74670-dup-0
rec-73899-org,rec-73899-dup-0
rec-79665-org,rec-79665-dup-0
rec-79353-org,rec-79353-dup-0
rec-61963-org,rec-61963-dup-0
rec-45937-org,rec-45937-dup-0
rec-54354-org,rec-54354-dup-0
rec-52377-org,rec-52377-dup-0
rec-5023-org,rec-5023-dup-0
rec-50586-org,rec-50586-dup-0
rec-49068-org,rec-49068-dup-0
rec-87657-org,rec-87657-dup-0
rec-77328-org,rec-77328-dup-0
rec-37437-org,rec-37437-dup-0
rec-52069-org,rec-52069-dup-0
rec-46624-org,rec-46624-dup-0
rec-86038-org,rec-86038-dup-0
rec-78943-org,rec-78943-dup-0
rec-14913-org,rec-14913-dup-0
rec-53681-org,rec-53681-dup-0
rec-65227-org,rec-65227-dup-0
rec-12688-org,rec-12688-dup-0
rec-10338-org,rec-10338-dup-0
rec-20370-org,rec-20370-dup-0
rec-16296-org,rec-16296-dup-0
rec-45566-org,rec-45566-dup-0
rec-85984-org,rec-85984-dup-0
rec-61990-org,rec-61990-dup-0
rec-538-org,rec-538-dup-0
rec-22705-org,rec-22705-dup-0
rec-60345-org,rec-60345-dup-0
rec-56933-org,rec-56933-dup-0
rec-2686-org,rec-2686-dup-0
rec-23230-org,rec-23230-dup-0
rec-81809-org,rec-81809-dup-0
rec-4902-org,rec-4902-dup-0
rec-50439-org,rec-50439-dup-0
rec-19086-org,rec-19086-dup-0
rec-62642-org,rec-62642-dup-0
rec-9118-org,rec-9118-dup-0
rec-77705-org,rec-77705-dup-0
rec-34094-org,rec-34094-dup-0
rec-59234-org,rec-59234-dup-0
rec-51011-org,rec-51011-dup-0
rec-34565-org,rec-34565-dup-0
rec-29557-org,rec-29557-dup-0
rec-82838-org,rec-82838-dup-0
rec-85874-org,rec-85874-dup-0
rec-42289-org,rec-42289-dup-0
rec-63373-org,rec-63373-dup-0
rec-8087-org,rec-8087-dup-0
rec-73313-org,rec-73313-dup-0
rec-2680-org,rec-2680-dup-0
rec-48570-org,rec-48570-dup-0
rec-80902-org,rec-80902-dup-0
rec-63044-org,rec-63044-dup-0
rec-89709-org,rec-89709-dup-0
rec-69340-org,rec-69340-dup-0
rec-232-org,rec-232-dup-0
rec-82395-org,rec-82395-dup-0
rec-51060-org,rec-51060-dup-0
rec-68336-org,rec-68336-dup-0
rec-67492-org,rec-67492-dup-0
rec-28803-org,rec-28803-dup-0
rec-75088-org,rec-75088-dup-0
rec-83139-org,rec-83139-dup-0
rec-37392-org,rec-37392-dup-0
rec-38460-org,rec-38460-dup-0
rec-56739-org,rec-56739-dup-0
rec-25653-org,rec-25653-dup-0
rec-20063-org,rec-20063-dup-0
rec-52431-org,rec-52431-dup-0
rec-11714-org,rec-11714-dup-0
rec-68657-org,rec-68657-dup-0
rec-85146-org,rec-85146-dup-0
rec-7518-org,rec-7518-dup-0
rec-5729-org,rec-5729-dup-0
rec-36270-org,rec-36270-dup-0
rec-9907-org,rec-9907-dup-0
rec-68705-org,rec-68705-dup-0
rec-3993-org,rec-3993-dup-0
rec-54307-org,rec-54307-dup-0
rec-13790-org,rec-13790-dup-0
rec-377-org,rec-377-dup-0
rec-5067-org,rec-5067-dup-0
rec-2489-org,rec-2489-dup-0
rec-68677-org,rec-68677-dup-0
rec-77928-org,rec-77928-dup-0
rec-31801-org,rec-31801-dup-0
rec-29330-org,rec-29330-dup-0
rec-46074-org,rec-46074-dup-0
rec-40080-org,rec-40080-dup-0
rec-149-org,rec-149-dup-0
rec-66942-org,rec-66942-dup-0
rec-61553-org,rec-61553-dup-0
rec-27849-org,rec-27849-dup-0
rec-35842-org,rec-35842-dup-0
rec-73081-org,rec-73081-dup-0
rec-22122-org,rec-22122-dup-0
rec-52765-org,rec-52765-dup-0
rec-81045-org,rec-81045-dup-0
rec-2749-org,rec-2749-dup-0
rec-61206-org,rec-61206-dup-0
rec-74919-org,rec-74919-dup-0
rec-70028-org,rec-70028-dup-0
rec-89755-org,rec-89755-dup-0
rec-75171-org,rec-75171-dup-0
rec-68842-org,rec-68842-dup-0
rec-82859-org,rec-82859-dup-0
rec-23546-org,rec-23546-dup-0
rec-80928-org,rec-80928-dup-0
rec-31456-org,rec-31456-dup-0
rec-13002-org,rec-13002-dup-0
rec-82805-org,rec-82805-dup-0
rec-43399-org,rec-43399-dup-0
rec-33260-org,rec-33260-dup-0
rec-65682-org,rec-65682-dup-0
rec-51802-org,rec-51802-dup-0
rec-86530-org,rec-86530-dup-0
rec-56165-org,rec-56165-dup-0
rec-14848-org,rec-14848-dup-0
rec-543-org,rec-543-dup-0
rec-27612-org,rec-27612-dup-0
rec-31848-org,rec-31848-dup-0
rec-6498-org,rec-6498-dup-0
rec-64646-org,rec-64646-dup-0
rec-56854-org,rec-56854-dup-0
rec-64841-org,rec-64841-dup-0
rec-5007-org,rec-5007-dup-0
rec-75493-org,rec-75493-dup-0
rec-53666-org,rec-53666-dup-0
rec-42051-org,rec-42051-dup-0
rec-4040-org,rec-4040-dup-0
rec-46089-org,rec-46089-dup-0
rec-14851-org,rec-14851-dup-0
rec-83347-org,rec-83347-dup-0
rec-36210-org,rec-36210-dup-0
rec-11178-org,rec-11178-dup-0
rec-85016-org,rec-85016-dup-0
rec-60220-org,rec-60220-dup-0
rec-77754-org,rec-77754-dup-0
rec-2667-org,rec-2667-dup-0
rec-22386-org,rec-22386-dup-0
rec-65254-org,rec-65254-dup-0
rec-19116-org,rec-19116-dup-0
rec-31388-org,rec-31388-dup-0
rec-34619-org,rec-34619-dup-0
rec-21114-org,rec-21114-dup-0
rec-60542-org,rec-60542-dup-0
rec-18080-org,rec-18080-dup-0
rec-62334-org,rec-62334-dup-0
rec-58013-org,rec-58013-dup-0
rec-37924-org,rec-37924-dup-0
rec-29744-org,rec-29744-dup-0
rec-40251-org,rec-40251-dup-0
rec-29413-org,rec-29413-dup-0
rec-6873-org,rec-6873-dup-0
rec-84666-org,rec-84666-dup-0
rec-5351-org,rec-5351-dup-0
rec-17735-org,rec-17735-dup-0
rec-17961-org,rec-17961-dup-0
rec-25787-org,rec-25787-dup-0
rec-56911-org,rec-56911-dup-0
rec-7343-org,rec-7343-dup-0
rec-49003-org,rec-49003-dup-0
rec-37316-org,rec-37316-dup-0
rec-3240-org,rec-3240-dup-0
rec-26668-org,rec-26668-dup-0
rec-69846-org,rec-69846-dup-0
rec-31150-org,rec-31150-dup-0
rec-89417-org,rec-89417-dup-0
rec-72545-org,rec-72545-dup-0
rec-2095-org,rec-2095-dup-0
rec-30882-org,rec-30882-dup-0
rec-70236-org,rec-70236-dup-0
rec-44494-org,rec-44494-dup-0
rec-19915-org,rec-19915-dup-0
rec-26967-org,rec-26967-dup-0
rec-53124-org,rec-53124-dup-0
rec-72463-org,rec-72463-dup-0
rec-69099-org,rec-69099-dup-0
rec-78485-org,rec-78485-dup-0
rec-23812-org,rec-23812-dup-0
rec-27568-org,rec-27568-dup-0
rec-57841-org,rec-57841-dup-0
rec-26834-org,rec-26834-dup-0
rec-78688-org,rec-78688-dup-0
rec-63932-org,rec-63932-dup-0
rec-53448-org,rec-53448-dup-0
rec-18538-org,rec-18538-dup-0
rec-65010-org,rec-65010-dup-0
rec-66758-org,rec-66758-dup-0
rec-50237-org,rec-50237-dup-0
rec-80809-org,rec-80809-dup-0
rec-37187-org,rec-37187-dup-0
rec-25199-org,rec-25199-dup-0
rec-54524-org,rec-54524-dup-0
rec-39165-org,rec-39165-dup-0
rec-68834-org,rec-68834-dup-0
rec-17305-org,rec-17305-dup-0
rec-29841-org,rec-29841-dup-0
rec-41035-org,rec-41035-dup-0
rec-52436-org,rec-52436-dup-0
rec-5178-org,rec-5178-dup-0
rec-81171-org,rec-81171-dup-0
rec-55309-org,rec-55309-dup-0
rec-47580-org,rec-47580-dup-0
rec-60498-org,rec-60498-dup-0
rec-665-org,rec-665-dup-0
rec-51470-org,rec-51470-dup-0
rec-80756-org,rec-80756-dup-0
rec-84392-org,rec-84392-dup-0
rec-48780-org,rec-48780-dup-0
rec-46886-org,rec-46886-dup-0
rec-66446-org,rec-66446-dup-0
rec-53397-org,rec-53397-dup-0
rec-5960-org,rec-5960-dup-0
rec-35614-org,rec-35614-dup-0
rec-81890-org,rec-81890-dup-0
rec-81646-org,rec-81646-dup-0
rec-78376-org,rec-78376-dup-0
rec-84463-org,rec-84463-dup-0
rec-23241-org,rec-23241-dup-0
rec-38991-org,rec-38991-dup-0
rec-65127-org,rec-65127-dup-0
rec-2960-org,rec-2960-dup-0
rec-18801-org,rec-18801-dup-0
rec-67012-org,rec-67012-dup-0
rec-33804-org,rec-33804-dup-0
rec-77507-org,rec-77507-dup-0
rec-55051-org,rec-55051-dup-0
rec-55507-org,rec-55507-dup-0
rec-28936-org,rec-28936-dup-0
rec-64647-org,rec-64647-dup-0
rec-56976-org,rec-56976-dup-0
rec-73178-org,rec-73178-dup-0
rec-26534-org,rec-26534-dup-0
rec-33293-org,rec-33293-dup-0
rec-57868-org,rec-57868-dup-0
rec-86542-org,rec-86542-dup-0
rec-32311-org,rec-32311-dup-0
rec-35758-org,rec-35758-dup-0
rec-45122-org,rec-45122-dup-0
rec-32440-org,rec-32440-dup-0
rec-49352-org,rec-49352-dup-0
rec-45124-org,rec-45124-dup-0
rec-87707-org,rec-87707-dup-0
rec-25681-org,rec-25681-dup-0
rec-17595-org,rec-17595-dup-0
rec-89812-org,rec-89812-dup-0
rec-70693-org,rec-70693-dup-0
rec-30407-org,rec-30407-dup-0
rec-50199-org,rec-50199-dup-0
rec-71344-org,rec-71344-dup-0
rec-76718-org,rec-76718-dup-0
rec-48692-org,rec-48692-dup-0
rec-38943-org,rec-38943-dup-0
rec-1995-org,rec-1995-dup-0
rec-73583-org,rec-73583-dup-0
rec-86679-org,rec-86679-dup-0
rec-24883-org,rec-24883-dup-0
rec-65849-org,rec-65849-dup-0
rec-37701-org,rec-37701-dup-0
rec-47899-org,rec-47899-dup-0
rec-14856-org,rec-14856-dup-0
rec-7796-org,rec-7796-dup-0
rec-37465-org,rec-37465-dup-0
rec-45736-org,rec-45736-dup-0
rec-20125-org,rec-20125-dup-0
rec-69349-org,rec-69349-dup-0
rec-64716-org,rec-64716-dup-0
rec-33942-org,rec-33942-dup-0
rec-10976-org,rec-10976-dup-0
rec-26297-org,rec-26297-dup-0
rec-68296-org,rec-68296-dup-0
rec-14916-org,rec-14916-dup-0
rec-65558-org,rec-65558-dup-0
rec-80778-org,rec-80778-dup-0
rec-9217-org,rec-9217-dup-0
rec-20875-org,rec-20875-dup-0
rec-38565-org,rec-38565-dup-0
rec-58330-org,rec-58330-dup-0
rec-89726-org,rec-89726-dup-0
rec-54217-org,rec-54217-dup-0
rec-38555-org,rec-38555-dup-0
rec-76743-org,rec-76743-dup-0
rec-67211-org,rec-67211-dup-0
rec-13190-org,rec-13190-dup-0
rec-18868-org,rec-18868-dup-0
rec-75924-org,rec-75924-dup-0
rec-46860-org,rec-46860-dup-0
rec-10798-org,rec-10798-dup-0
rec-52161-org,rec-52161-dup-0
rec-66009-org,rec-66009-dup-0
rec-87357-org,rec-87357-dup-0
rec-22504-org,rec-22504-dup-0
rec-61634-org,rec-61634-dup-0
rec-63010-org,rec-63010-dup-0
rec-80008-org,rec-80008-dup-0
rec-61434-org,rec-61434-dup-0
rec-46939-org,rec-46939-dup-0
rec-79597-org,rec-79597-dup-0
rec-38955-org,rec-38955-dup-0
rec-78232-org,rec-78232-dup-0
rec-60436-org,rec-60436-dup-0
rec-1766-org,rec-1766-dup-0
rec-49464-org,rec-49464-dup-0
rec-1152-org,rec-1152-dup-0
rec-47794-org,rec-47794-dup-0
rec-22363-org,rec-22363-dup-0
rec-57764-org,rec-57764-dup-0
rec-22428-org,rec-22428-dup-0
rec-87436-org,rec-87436-dup-0
rec-78255-org,rec-78255-dup-0
rec-36252-org,rec-36252-dup-0
rec-8787-org,rec-8787-dup-0
rec-86009-org,rec-86009-dup-0
rec-88518-org,rec-88518-dup-0
rec-5665-org,rec-5665-dup-0
rec-64171-org,rec-64171-dup-0
rec-74148-org,rec-74148-dup-0
rec-8100-org,rec-8100-dup-0
rec-51982-org,rec-51982-dup-0
rec-44814-org,rec-44814-dup-0
rec-55851-org,rec-55851-dup-0
rec-64702-org,rec-64702-dup-0
rec-1231-org,rec-1231-dup-0
rec-59680-org,rec-59680-dup-0
rec-37260-org,rec-37260-dup-0
rec-62020-org,rec-62020-dup-0
rec-1304-org,rec-1304-dup-0
rec-80338-org,rec-80338-dup-0
rec-36166-org,rec-36166-dup-0
rec-73041-org,rec-73041-dup-0
rec-26198-org,rec-26198-dup-0
rec-77299-org,rec-77299-dup-0
rec-27960-org,rec-27960-dup-0
rec-38866-org,rec-38866-dup-0
rec-189-org,rec-189-dup-0
rec-41209-org,rec-41209-dup-0
rec-3365-org,rec-3365-dup-0
rec-27990-org,rec-27990-dup-0
rec-58946-org,rec-58946-dup-0
rec-49078-org,rec-49078-dup-0
rec-49862-org,rec-49862-dup-0
rec-33800-org,rec-33800-dup-0
rec-86555-org,rec-86555-dup-0
rec-59518-org,rec-59518-dup-0
rec-29347-org,rec-29347-dup-0
rec-50234-org,rec-50234-dup-0
rec-85253-org,rec-85253-dup-0
rec-65554-org,rec-65554-dup-0
rec-34613-org,rec-34613-dup-0
rec-53611-org,rec-53611-dup-0
rec-20831-org,rec-20831-dup-0
rec-75825-org,rec-75825-dup-0
rec-30086-org,rec-30086-dup-0
rec-36333-org,rec-36333-dup-0
rec-25848-org,rec-25848-dup-0
rec-69638-org,rec-69638-dup-0
rec-23543-org,rec-23543-dup-0
rec-36661-org,rec-36661-dup-0
rec-50408-org,rec-50408-dup-0
rec-23387-org,rec-23387-dup-0
rec-85846-org,rec-85846-dup-0
rec-48234-org,rec-48234-dup-0
rec-65602-org,rec-65602-dup-0
rec-81369-org,rec-81369-dup-0
rec-5204-org,rec-5204-dup-0
rec-61605-org,rec-61605-dup-0
rec-18415-org,rec-18415-dup-0
rec-511-org,rec-511-dup-0
rec-3494-org,rec-3494-dup-0
rec-82953-org,rec-82953-dup-0
rec-87512-org,rec-87512-dup-0
rec-36912-org,rec-36912-dup-0
rec-49364-org,rec-49364-dup-0
rec-10264-org,rec-10264-dup-0
rec-24623-org,rec-24623-dup-0
rec-82656-org,rec-82656-dup-0
rec-82440-org,rec-82440-dup-0
rec-69115-org,rec-69115-dup-0
rec-76582-org,rec-76582-dup-0
rec-534-org,rec-534-dup-0
rec-57504-org,rec-57504-dup-0
rec-71992-org,rec-71992-dup-0
rec-20298-org,rec-20298-dup-0
rec-70743-org,rec-70743-dup-0
rec-77258-org,rec-77258-dup-0
rec-49371-org,rec-49371-dup-0
rec-25715-org,rec-25715-dup-0
rec-89931-org,rec-89931-dup-0
rec-16343-org,rec-16343-dup-0
rec-48963-org,rec-48963-dup-0
rec-33466-org,rec-33466-dup-0
rec-28053-org,rec-28053-dup-0
rec-85735-org,rec-85735-dup-0
rec-89915-org,rec-89915-dup-0
rec-63403-org,rec-63403-dup-0
rec-3500-org,rec-3500-dup-0
rec-3150-org,rec-3150-dup-0
rec-13206-org,rec-13206-dup-0
rec-89889-org,rec-89889-dup-0
rec-76573-org,rec-76573-dup-0
rec-1663-org,rec-1663-dup-0
rec-32776-org,rec-32776-dup-0
rec-26421-org,rec-26421-dup-0
rec-29433-org,rec-29433-dup-0
rec-71447-org,rec-71447-dup-0
rec-82645-org,rec-82645-dup-0
rec-68425-org,rec-68425-dup-0
rec-48356-org,rec-48356-dup-0
rec-8730-org,rec-8730-dup-0
rec-31938-org,rec-31938-dup-0
rec-20050-org,rec-20050-dup-0
rec-3225-org,rec-3225-dup-0
rec-83045-org,rec-83045-dup-0
rec-13844-org,rec-13844-dup-0
rec-1508-org,rec-1508-dup-0
rec-88743-org,rec-88743-dup-0
rec-18531-org,rec-18531-dup-0
rec-8531-org,rec-8531-dup-0
rec-79248-org,rec-79248-dup-0
rec-68306-org,rec-68306-dup-0
rec-52612-org,rec-52612-dup-0
rec-85373-org,rec-85373-dup-0
rec-71775-org,rec-71775-dup-0
rec-46395-org,rec-46395-dup-0
rec-60029-org,rec-60029-dup-0
rec-28183-org,rec-28183-dup-0
rec-22335-org,rec-22335-dup-0
rec-30911-org,rec-30911-dup-0
rec-1836-org,rec-1836-dup-0
rec-27470-org,rec-27470-dup-0
rec-64700-org,rec-64700-dup-0
rec-39292-org,rec-39292-dup-0
rec-79531-org,rec-79531-dup-0
rec-36687-org,rec-36687-dup-0
rec-22666-org,rec-22666-dup-0
rec-16037-org,rec-16037-dup-0
rec-51040-org,rec-51040-dup-0
rec-598-org,rec-598-dup-0
rec-67976-org,rec-67976-dup-0
rec-32990-org,rec-32990-dup-0
rec-55927-org,rec-55927-dup-0
rec-21581-org,rec-21581-dup-0
rec-43234-org,rec-43234-dup-0
rec-12760-org,rec-12760-dup-0
rec-6280-org,rec-6280-dup-0
rec-35167-org,rec-35167-dup-0
rec-57167-org,rec-57167-dup-0
rec-59946-org,rec-59946-dup-0
rec-40105-org,rec-40105-dup-0
rec-79919-org,rec-79919-dup-0
rec-44672-org,rec-44672-dup-0
rec-6867-org,rec-6867-dup-0
rec-83784-org,rec-83784-dup-0
rec-62341-org,rec-62341-dup-0
rec-9091-org,rec-9091-dup-0
rec-81253-org,rec-81253-dup-0
rec-75410-org,rec-75410-dup-0
rec-54838-org,rec-54838-dup-0
rec-67276-org,rec-67276-dup-0
rec-26033-org,rec-26033-dup-0
rec-33453-org,rec-33453-dup-0
rec-52568-org,rec-52568-dup-0
rec-78261-org,rec-78261-dup-0
rec-6189-org,rec-6189-dup-0
rec-70412-org,rec-70412-dup-0
rec-11719-org,rec-11719-dup-0
rec-29605-org,rec-29605-dup-0
rec-70350-org,rec-70350-dup-0
rec-37404-org,rec-37404-dup-0
rec-37813-org,rec-37813-dup-0
rec-179-org,rec-179-dup-0
rec-69939-org,rec-69939-dup-0
rec-12610-org,rec-12610-dup-0
rec-388-org,rec-388-dup-0
rec-58759-org,rec-58759-dup-0
rec-44976-org,rec-44976-dup-0
rec-32324-org,rec-32324-dup-0
rec-77578-org,rec-77578-dup-0
rec-16203-org,rec-16203-dup-0
rec-13346-org,rec-13346-dup-0
rec-18737-org,rec-18737-dup-0
rec-19696-org,rec-19696-dup-0
rec-74519-org,rec-74519-dup-0
rec-66038-org,rec-66038-dup-0
rec-88686-org,rec-88686-dup-0
rec-34452-org,rec-34452-dup-0
rec-79576-org,rec-79576-dup-0
rec-18354-org,rec-18354-dup-0
rec-13448-org,rec-13448-dup-0
rec-83085-org,rec-83085-dup-0
rec-87511-org,rec-87511-dup-0
rec-49802-org,rec-49802-dup-0
rec-7593-org,rec-7593-dup-0
rec-24419-org,rec-24419-dup-0
rec-20903-org,rec-20903-dup-0
rec-75609-org,rec-75609-dup-0
rec-77201-org,rec-77201-dup-0
rec-76965-org,rec-76965-dup-0
rec-645-org,rec-645-dup-0
rec-66971-org,rec-66971-dup-0
rec-77648-org,rec-77648-dup-0
rec-74325-org,rec-74325-dup-0
rec-70490-org,rec-70490-dup-0
rec-26076-org,rec-26076-dup-0
rec-23923-org,rec-23923-dup-0
rec-11254-org,rec-11254-dup-0
rec-51265-org,rec-51265-dup-0
rec-10979-org,rec-10979-dup-0
rec-71017-org,rec-71017-dup-0
rec-82888-org,rec-82888-dup-0
rec-43430-org,rec-43430-dup-0
rec-85626-org,rec-85626-dup-0
rec-59756-org,rec-59756-dup-0
rec-26044-org,rec-26044-dup-0
rec-72190-org,rec-72190-dup-0
rec-85269-org,rec-85269-dup-0
rec-80430-org,rec-80430-dup-0
rec-65879-org,rec-65879-dup-0
rec-66313-org,rec-66313-dup-0
rec-47838-org,rec-47838-dup-0
rec-86058-org,rec-86058-dup-0
rec-53953-org,rec-53953-dup-0
rec-31374-org,rec-31374-dup-0
rec-88671-org,rec-88671-dup-0
rec-41771-org,rec-41771-dup-0
rec-65298-org,rec-65298-dup-0
rec-62637-org,rec-62637-dup-0
rec-62426-org,rec-62426-dup-0
rec-40538-org,rec-40538-dup-0
rec-1010-org,rec-1010-dup-0
rec-73494-org,rec-73494-dup-0
rec-25226-org,rec-25226-dup-0
rec-75556-org,rec-75556-dup-0
rec-60797-org,rec-60797-dup-0
rec-69570-org,rec-69570-dup-0
rec-15078-org,rec-15078-dup-0
rec-48981-org,rec-48981-dup-0
rec-6884-org,rec-6884-dup-0
rec-33965-org,rec-33965-dup-0
rec-9645-org,rec-9645-dup-0
rec-61168-org,rec-61168-dup-0
rec-61371-org,rec-61371-dup-0
rec-36589-org,rec-36589-dup-0
rec-49997-org,rec-49997-dup-0
rec-19545-org,rec-19545-dup-0
rec-89932-org,rec-89932-dup-0
rec-73703-org,rec-73703-dup-0
rec-9234-org,rec-9234-dup-0
rec-82684-org,rec-82684-dup-0
rec-70046-org,rec-70046-dup-0
rec-44776-org,rec-44776-dup-0
rec-26501-org,rec-26501-dup-0
rec-87166-org,rec-87166-dup-0
rec-6557-org,rec-6557-dup-0
rec-47298-org,rec-47298-dup-0
rec-51588-org,rec-51588-dup-0
rec-31565-org,rec-31565-dup-0
rec-62854-org,rec-62854-dup-0
rec-30779-org,rec-30779-dup-0
rec-65902-org,rec-65902-dup-0
rec-2503-org,rec-2503-dup-0
rec-36123-org,rec-36123-dup-0
rec-27667-org,rec-27667-dup-0
rec-58833-org,rec-58833-dup-0
rec-63161-org,rec-63161-dup-0
rec-1600-org,rec-1600-dup-0
rec-50190-org,rec-50190-dup-0
rec-34027-org,rec-34027-dup-0
rec-77-org,rec-77-dup-0
rec-77226-org,rec-77226-dup-0
rec-16707-org,rec-16707-dup-0
rec-83443-org,rec-83443-dup-0
rec-74367-org,rec-74367-dup-0
rec-48008-org,rec-48008-dup-0
rec-23680-org,rec-23680-dup-0
rec-27335-org,rec-27335-dup-0
rec-78360-org,rec-78360-dup-0
rec-70874-org,rec-70874-dup-0
rec-13700-org,rec-13700-dup-0
rec-20120-org,rec-20120-dup-0
rec-73258-org,rec-73258-dup-0
rec-71270-org,rec-71270-dup-0
rec-89754-org,rec-89754-dup-0
rec-80471-org,rec-80471-dup-0
rec-74548-org,rec-74548-dup-0
rec-89593-org,rec-89593-dup-0
rec-46456-org,rec-46456-dup-0
rec-29909-org,rec-29909-dup-0
rec-78608-org,rec-78608-dup-0
rec-82908-org,rec-82908-dup-0
rec-75619-org,rec-75619-dup-0
rec-51168-org,rec-51168-dup-0
rec-55891-org,rec-55891-dup-0
rec-77119-org,rec-77119-dup-0
rec-5795-org,rec-5795-dup-0
rec-49268-org,rec-49268-dup-0
rec-38586-org,rec-38586-dup-0
rec-15697-org,rec-15697-dup-0
rec-36696-org,rec-36696-dup-0
rec-11625-org,rec-11625-dup-0
rec-28057-org,rec-28057-dup-0
rec-71104-org,rec-71104-dup-0
rec-3633-org,rec-3633-dup-0
rec-65561-org,rec-65561-dup-0
rec-54452-org,rec-54452-dup-0
rec-68244-org,rec-68244-dup-0
rec-82054-org,rec-82054-dup-0
rec-7342-org,rec-7342-dup-0
rec-23126-org,rec-23126-dup-0
rec-11371-org,rec-11371-dup-0
rec-40995-org,rec-40995-dup-0
rec-63794-org,rec-63794-dup-0
rec-19501-org,rec-19501-dup-0
rec-40450-org,rec-40450-dup-0
rec-42565-org,rec-42565-dup-0
rec-9165-org,rec-9165-dup-0
rec-61227-org,rec-61227-dup-0
rec-79106-org,rec-79106-dup-0
rec-87698-org,rec-87698-dup-0
rec-75080-org,rec-75080-dup-0
rec-74961-org,rec-74961-dup-0
rec-79065-org,rec-79065-dup-0
rec-86367-org,rec-86367-dup-0
rec-38140-org,rec-38140-dup-0
rec-66306-org,rec-66306-dup-0
rec-65586-org,rec-65586-dup-0
rec-78140-org,rec-78140-dup-0
rec-37535-org,rec-37535-dup-0
rec-66044-org,rec-66044-dup-0
rec-68130-org,rec-68130-dup-0
rec-43619-org,rec-43619-dup-0
rec-86443-org,rec-86443-dup-0
rec-2821-org,rec-2821-dup-0
rec-8802-org,rec-8802-dup-0
rec-31251-org,rec-31251-dup-0
rec-53838-org,rec-53838-dup-0
rec-67784-org,rec-67784-dup-0
rec-18156-org,rec-18156-dup-0
rec-88239-org,rec-88239-dup-0
rec-69397-org,rec-69397-dup-0
rec-16199-org,rec-16199-dup-0
rec-84757-org,rec-84757-dup-0
rec-74671-org,rec-74671-dup-0
rec-2353-org,rec-2353-dup-0
rec-42668-org,rec-42668-dup-0
rec-73449-org,rec-73449-dup-0
rec-71471-org,rec-71471-dup-0
rec-46805-org,rec-46805-dup-0
rec-67243-org,rec-67243-dup-0
rec-52305-org,rec-52305-dup-0
rec-53007-org,rec-53007-dup-0
rec-14145-org,rec-14145-dup-0
rec-4030-org,rec-4030-dup-0
rec-78655-org,rec-78655-dup-0
rec-83491-org,rec-83491-dup-0
rec-7951-org,rec-7951-dup-0
rec-23279-org,rec-23279-dup-0
rec-51100-org,rec-51100-dup-0
rec-4159-org,rec-4159-dup-0
rec-32199-org,rec-32199-dup-0
rec-24899-org,rec-24899-dup-0
rec-4690-org,rec-4690-dup-0
rec-88746-org,rec-88746-dup-0
rec-66392-org,rec-66392-dup-0
rec-84844-org,rec-84844-dup-0
rec-49059-org,rec-49059-dup-0
rec-4057-org,rec-4057-dup-0
rec-1074-org,rec-1074-dup-0
rec-48146-org,rec-48146-dup-0
rec-37547-org,rec-37547-dup-0
rec-59734-org,rec-59734-dup-0
rec-87604-org,rec-87604-dup-0
rec-30148-org,rec-30148-dup-0
rec-1290-org,rec-1290-dup-0
rec-3935-org,rec-3935-dup-0
rec-34425-org,rec-34425-dup-0
rec-17286-org,rec-17286-dup-0
rec-49967-org,rec-49967-dup-0
rec-65625-org,rec-65625-dup-0
rec-37522-org,rec-37522-dup-0
rec-9944-org,rec-9944-dup-0
rec-54907-org,rec-54907-dup-0
rec-29058-org,rec-29058-dup-0
rec-43975-org,rec-43975-dup-0
rec-62173-org,rec-62173-dup-0
rec-71584-org,rec-71584-dup-0
rec-51409-org,rec-51409-dup-0
rec-75329-org,rec-75329-dup-0
rec-73996-org,rec-73996-dup-0
rec-31926-org,rec-31926-dup-0
rec-21157-org,rec-21157-dup-0
rec-10301-org,rec-10301-dup-0
rec-84218-org,rec-84218-dup-0
rec-16984-org,rec-16984-dup-0
rec-21202-org,rec-21202-dup-0
rec-69364-org,rec-69364-dup-0
rec-72666-org,rec-72666-dup-0
rec-12530-org,rec-12530-dup-0
rec-86632-org,rec-86632-dup-0
rec-9349-org,rec-9349-dup-0
rec-87437-org,rec-87437-dup-0
rec-25214-org,rec-25214-dup-0
rec-27290-org,rec-27290-dup-0
rec-82540-org,rec-82540-dup-0
rec-22929-org,rec-22929-dup-0
rec-88965-org,rec-88965-dup-0
rec-11741-org,rec-11741-dup-0
rec-64911-org,rec-64911-dup-0
rec-51241-org,rec-51241-dup-0
rec-34642-org,rec-34642-dup-0
rec-74053-org,rec-74053-dup-0
rec-74555-org,rec-74555-dup-0
rec-76439-org,rec-76439-dup-0
rec-5722-org,rec-5722-dup-0
rec-58158-org,rec-58158-dup-0
